Kachelname,filename,url,Koordinatenursprung_East,Koordinatenursprung_North
dop10rgbi_32_364_5654_1_nw_2023,dop10rgbi_32_364_5654_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5654_1_nw_2023/dop10rgbi_32_364_5654_1_nw_2023.jp2,364000,5654000
dop10rgbi_32_369_5653_1_nw_2025,dop10rgbi_32_369_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5653_1_nw_2025/dop10rgbi_32_369_5653_1_nw_2025.jp2,369000,5653000
dop10rgbi_32_348_5647_1_nw_2025,dop10rgbi_32_348_5647_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5647_1_nw_2025/dop10rgbi_32_348_5647_1_nw_2025.jp2,348000,5647000
dop10rgbi_32_354_5646_1_nw_2025,dop10rgbi_32_354_5646_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5646_1_nw_2025/dop10rgbi_32_354_5646_1_nw_2025.jp2,354000,5646000
dop10rgbi_32_359_5645_1_nw_2025,dop10rgbi_32_359_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5645_1_nw_2025/dop10rgbi_32_359_5645_1_nw_2025.jp2,359000,5645000
dop10rgbi_32_360_5645_1_nw_2025,dop10rgbi_32_360_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5645_1_nw_2025/dop10rgbi_32_360_5645_1_nw_2025.jp2,360000,5645000
dop10rgbi_32_365_5644_1_nw_2025,dop10rgbi_32_365_5644_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5644_1_nw_2025/dop10rgbi_32_365_5644_1_nw_2025.jp2,365000,5644000
dop10rgbi_32_369_5661_1_nw_2023,dop10rgbi_32_369_5661_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5661_1_nw_2023/dop10rgbi_32_369_5661_1_nw_2023.jp2,369000,5661000
dop10rgbi_32_349_5637_1_nw_2025,dop10rgbi_32_349_5637_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5637_1_nw_2025/dop10rgbi_32_349_5637_1_nw_2025.jp2,349000,5637000
dop10rgbi_32_350_5637_1_nw_2025,dop10rgbi_32_350_5637_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5637_1_nw_2025/dop10rgbi_32_350_5637_1_nw_2025.jp2,350000,5637000
dop10rgbi_32_355_5636_1_nw_2025,dop10rgbi_32_355_5636_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5636_1_nw_2025/dop10rgbi_32_355_5636_1_nw_2025.jp2,355000,5636000
dop10rgbi_32_361_5635_1_nw_2025,dop10rgbi_32_361_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5635_1_nw_2025/dop10rgbi_32_361_5635_1_nw_2025.jp2,361000,5635000
dop10rgbi_32_366_5634_1_nw_2025,dop10rgbi_32_366_5634_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5634_1_nw_2025/dop10rgbi_32_366_5634_1_nw_2025.jp2,366000,5634000
dop10rgbi_32_348_5655_1_nw_2023,dop10rgbi_32_348_5655_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5655_1_nw_2023/dop10rgbi_32_348_5655_1_nw_2023.jp2,348000,5655000
dop10rgbi_32_354_5654_1_nw_2023,dop10rgbi_32_354_5654_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5654_1_nw_2023/dop10rgbi_32_354_5654_1_nw_2023.jp2,354000,5654000
dop10rgbi_32_359_5653_1_nw_2025,dop10rgbi_32_359_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5653_1_nw_2025/dop10rgbi_32_359_5653_1_nw_2025.jp2,359000,5653000
dop10rgbi_32_360_5653_1_nw_2025,dop10rgbi_32_360_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5653_1_nw_2025/dop10rgbi_32_360_5653_1_nw_2025.jp2,360000,5653000
dop10rgbi_32_365_5652_1_nw_2025,dop10rgbi_32_365_5652_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5652_1_nw_2025/dop10rgbi_32_365_5652_1_nw_2025.jp2,365000,5652000
dop10rgbi_32_349_5645_1_nw_2025,dop10rgbi_32_349_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5645_1_nw_2025/dop10rgbi_32_349_5645_1_nw_2025.jp2,349000,5645000
dop10rgbi_32_350_5645_1_nw_2025,dop10rgbi_32_350_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5645_1_nw_2025/dop10rgbi_32_350_5645_1_nw_2025.jp2,350000,5645000
dop10rgbi_32_355_5644_1_nw_2025,dop10rgbi_32_355_5644_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5644_1_nw_2025/dop10rgbi_32_355_5644_1_nw_2025.jp2,355000,5644000
dop10rgbi_32_361_5643_1_nw_2025,dop10rgbi_32_361_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5643_1_nw_2025/dop10rgbi_32_361_5643_1_nw_2025.jp2,361000,5643000
dop10rgbi_32_366_5642_1_nw_2025,dop10rgbi_32_366_5642_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5642_1_nw_2025/dop10rgbi_32_366_5642_1_nw_2025.jp2,366000,5642000
dop10rgbi_32_359_5661_1_nw_2023,dop10rgbi_32_359_5661_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5661_1_nw_2023/dop10rgbi_32_359_5661_1_nw_2023.jp2,359000,5661000
dop10rgbi_32_360_5661_1_nw_2023,dop10rgbi_32_360_5661_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5661_1_nw_2023/dop10rgbi_32_360_5661_1_nw_2023.jp2,360000,5661000
dop10rgbi_32_365_5659_1_nw_2023,dop10rgbi_32_365_5659_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5659_1_nw_2023/dop10rgbi_32_365_5659_1_nw_2023.jp2,365000,5659000
dop10rgbi_32_365_5660_1_nw_2023,dop10rgbi_32_365_5660_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5660_1_nw_2023/dop10rgbi_32_365_5660_1_nw_2023.jp2,365000,5660000
dop10rgbi_32_351_5635_1_nw_2025,dop10rgbi_32_351_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_351_5635_1_nw_2025/dop10rgbi_32_351_5635_1_nw_2025.jp2,351000,5635000
dop10rgbi_32_356_5634_1_nw_2025,dop10rgbi_32_356_5634_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5634_1_nw_2025/dop10rgbi_32_356_5634_1_nw_2025.jp2,356000,5634000
dop10rgbi_32_362_5633_1_nw_2025,dop10rgbi_32_362_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5633_1_nw_2025/dop10rgbi_32_362_5633_1_nw_2025.jp2,362000,5633000
dop10rgbi_32_349_5653_1_nw_2025,dop10rgbi_32_349_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5653_1_nw_2025/dop10rgbi_32_349_5653_1_nw_2025.jp2,349000,5653000
dop10rgbi_32_350_5653_1_nw_2025,dop10rgbi_32_350_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5653_1_nw_2025/dop10rgbi_32_350_5653_1_nw_2025.jp2,350000,5653000
dop10rgbi_32_355_5652_1_nw_2025,dop10rgbi_32_355_5652_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5652_1_nw_2025/dop10rgbi_32_355_5652_1_nw_2025.jp2,355000,5652000
dop10rgbi_32_361_5651_1_nw_2025,dop10rgbi_32_361_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5651_1_nw_2025/dop10rgbi_32_361_5651_1_nw_2025.jp2,361000,5651000
dop10rgbi_32_366_5649_1_nw_2025,dop10rgbi_32_366_5649_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5649_1_nw_2025/dop10rgbi_32_366_5649_1_nw_2025.jp2,366000,5649000
dop10rgbi_32_366_5650_1_nw_2025,dop10rgbi_32_366_5650_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5650_1_nw_2025/dop10rgbi_32_366_5650_1_nw_2025.jp2,366000,5650000
dop10rgbi_32_351_5643_1_nw_2025,dop10rgbi_32_351_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_351_5643_1_nw_2025/dop10rgbi_32_351_5643_1_nw_2025.jp2,351000,5643000
dop10rgbi_32_356_5642_1_nw_2025,dop10rgbi_32_356_5642_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5642_1_nw_2025/dop10rgbi_32_356_5642_1_nw_2025.jp2,356000,5642000
dop10rgbi_32_362_5641_1_nw_2025,dop10rgbi_32_362_5641_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5641_1_nw_2025/dop10rgbi_32_362_5641_1_nw_2025.jp2,362000,5641000
dop10rgbi_32_367_5639_1_nw_2025,dop10rgbi_32_367_5639_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5639_1_nw_2025/dop10rgbi_32_367_5639_1_nw_2025.jp2,367000,5639000
dop10rgbi_32_367_5640_1_nw_2025,dop10rgbi_32_367_5640_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5640_1_nw_2025/dop10rgbi_32_367_5640_1_nw_2025.jp2,367000,5640000
dop10rgbi_32_350_5661_1_nw_2023,dop10rgbi_32_350_5661_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5661_1_nw_2023/dop10rgbi_32_350_5661_1_nw_2023.jp2,350000,5661000
dop10rgbi_32_349_5661_1_nw_2025,dop10rgbi_32_349_5661_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5661_1_nw_2025/dop10rgbi_32_349_5661_1_nw_2025.jp2,349000,5661000
dop10rgbi_32_355_5659_1_nw_2023,dop10rgbi_32_355_5659_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5659_1_nw_2023/dop10rgbi_32_355_5659_1_nw_2023.jp2,355000,5659000
dop10rgbi_32_355_5660_1_nw_2023,dop10rgbi_32_355_5660_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5660_1_nw_2023/dop10rgbi_32_355_5660_1_nw_2023.jp2,355000,5660000
dop10rgbi_32_361_5658_1_nw_2023,dop10rgbi_32_361_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5658_1_nw_2023/dop10rgbi_32_361_5658_1_nw_2023.jp2,361000,5658000
dop10rgbi_32_366_5657_1_nw_2023,dop10rgbi_32_366_5657_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5657_1_nw_2023/dop10rgbi_32_366_5657_1_nw_2023.jp2,366000,5657000
dop10rgbi_32_346_5634_1_nw_2025,dop10rgbi_32_346_5634_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5634_1_nw_2025/dop10rgbi_32_346_5634_1_nw_2025.jp2,346000,5634000
dop10rgbi_32_352_5633_1_nw_2025,dop10rgbi_32_352_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5633_1_nw_2025/dop10rgbi_32_352_5633_1_nw_2025.jp2,352000,5633000
dop10rgbi_32_351_5651_1_nw_2025,dop10rgbi_32_351_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_351_5651_1_nw_2025/dop10rgbi_32_351_5651_1_nw_2025.jp2,351000,5651000
dop10rgbi_32_356_5649_1_nw_2025,dop10rgbi_32_356_5649_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5649_1_nw_2025/dop10rgbi_32_356_5649_1_nw_2025.jp2,356000,5649000
dop10rgbi_32_356_5650_1_nw_2025,dop10rgbi_32_356_5650_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5650_1_nw_2025/dop10rgbi_32_356_5650_1_nw_2025.jp2,356000,5650000
dop10rgbi_32_362_5648_1_nw_2025,dop10rgbi_32_362_5648_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5648_1_nw_2025/dop10rgbi_32_362_5648_1_nw_2025.jp2,362000,5648000
dop10rgbi_32_367_5647_1_nw_2025,dop10rgbi_32_367_5647_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5647_1_nw_2025/dop10rgbi_32_367_5647_1_nw_2025.jp2,367000,5647000
dop10rgbi_32_346_5642_1_nw_2025,dop10rgbi_32_346_5642_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5642_1_nw_2025/dop10rgbi_32_346_5642_1_nw_2025.jp2,346000,5642000
dop10rgbi_32_352_5641_1_nw_2025,dop10rgbi_32_352_5641_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5641_1_nw_2025/dop10rgbi_32_352_5641_1_nw_2025.jp2,352000,5641000
dop10rgbi_32_357_5639_1_nw_2025,dop10rgbi_32_357_5639_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5639_1_nw_2025/dop10rgbi_32_357_5639_1_nw_2025.jp2,357000,5639000
dop10rgbi_32_357_5640_1_nw_2025,dop10rgbi_32_357_5640_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5640_1_nw_2025/dop10rgbi_32_357_5640_1_nw_2025.jp2,357000,5640000
dop10rgbi_32_363_5638_1_nw_2025,dop10rgbi_32_363_5638_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5638_1_nw_2025/dop10rgbi_32_363_5638_1_nw_2025.jp2,363000,5638000
dop10rgbi_32_368_5637_1_nw_2025,dop10rgbi_32_368_5637_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5637_1_nw_2025/dop10rgbi_32_368_5637_1_nw_2025.jp2,368000,5637000
dop10rgbi_32_351_5658_1_nw_2023,dop10rgbi_32_351_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_351_5658_1_nw_2023/dop10rgbi_32_351_5658_1_nw_2023.jp2,351000,5658000
dop10rgbi_32_356_5657_1_nw_2023,dop10rgbi_32_356_5657_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5657_1_nw_2023/dop10rgbi_32_356_5657_1_nw_2023.jp2,356000,5657000
dop10rgbi_32_362_5656_1_nw_2023,dop10rgbi_32_362_5656_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5656_1_nw_2023/dop10rgbi_32_362_5656_1_nw_2023.jp2,362000,5656000
dop10rgbi_32_367_5655_1_nw_2023,dop10rgbi_32_367_5655_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5655_1_nw_2023/dop10rgbi_32_367_5655_1_nw_2023.jp2,367000,5655000
dop10rgbi_32_346_5649_1_nw_2025,dop10rgbi_32_346_5649_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5649_1_nw_2025/dop10rgbi_32_346_5649_1_nw_2025.jp2,346000,5649000
dop10rgbi_32_346_5650_1_nw_2025,dop10rgbi_32_346_5650_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5650_1_nw_2025/dop10rgbi_32_346_5650_1_nw_2025.jp2,346000,5650000
dop10rgbi_32_352_5648_1_nw_2025,dop10rgbi_32_352_5648_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5648_1_nw_2025/dop10rgbi_32_352_5648_1_nw_2025.jp2,352000,5648000
dop10rgbi_32_357_5647_1_nw_2025,dop10rgbi_32_357_5647_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5647_1_nw_2025/dop10rgbi_32_357_5647_1_nw_2025.jp2,357000,5647000
dop10rgbi_32_363_5646_1_nw_2025,dop10rgbi_32_363_5646_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5646_1_nw_2025/dop10rgbi_32_363_5646_1_nw_2025.jp2,363000,5646000
dop10rgbi_32_368_5645_1_nw_2025,dop10rgbi_32_368_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5645_1_nw_2025/dop10rgbi_32_368_5645_1_nw_2025.jp2,368000,5645000
dop10rgbi_32_347_5639_1_nw_2025,dop10rgbi_32_347_5639_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5639_1_nw_2025/dop10rgbi_32_347_5639_1_nw_2025.jp2,347000,5639000
dop10rgbi_32_347_5640_1_nw_2025,dop10rgbi_32_347_5640_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5640_1_nw_2025/dop10rgbi_32_347_5640_1_nw_2025.jp2,347000,5640000
dop10rgbi_32_353_5638_1_nw_2025,dop10rgbi_32_353_5638_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5638_1_nw_2025/dop10rgbi_32_353_5638_1_nw_2025.jp2,353000,5638000
dop10rgbi_32_358_5637_1_nw_2025,dop10rgbi_32_358_5637_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5637_1_nw_2025/dop10rgbi_32_358_5637_1_nw_2025.jp2,358000,5637000
dop10rgbi_32_364_5636_1_nw_2025,dop10rgbi_32_364_5636_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5636_1_nw_2025/dop10rgbi_32_364_5636_1_nw_2025.jp2,364000,5636000
dop10rgbi_32_369_5635_1_nw_2025,dop10rgbi_32_369_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5635_1_nw_2025/dop10rgbi_32_369_5635_1_nw_2025.jp2,369000,5635000
dop10rgbi_32_346_5657_1_nw_2025,dop10rgbi_32_346_5657_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5657_1_nw_2025/dop10rgbi_32_346_5657_1_nw_2025.jp2,346000,5657000
dop10rgbi_32_352_5656_1_nw_2023,dop10rgbi_32_352_5656_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5656_1_nw_2023/dop10rgbi_32_352_5656_1_nw_2023.jp2,352000,5656000
dop10rgbi_32_357_5655_1_nw_2023,dop10rgbi_32_357_5655_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5655_1_nw_2023/dop10rgbi_32_357_5655_1_nw_2023.jp2,357000,5655000
dop10rgbi_32_363_5654_1_nw_2023,dop10rgbi_32_363_5654_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5654_1_nw_2023/dop10rgbi_32_363_5654_1_nw_2023.jp2,363000,5654000
dop10rgbi_32_368_5653_1_nw_2025,dop10rgbi_32_368_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5653_1_nw_2025/dop10rgbi_32_368_5653_1_nw_2025.jp2,368000,5653000
dop10rgbi_32_347_5647_1_nw_2025,dop10rgbi_32_347_5647_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5647_1_nw_2025/dop10rgbi_32_347_5647_1_nw_2025.jp2,347000,5647000
dop10rgbi_32_353_5646_1_nw_2025,dop10rgbi_32_353_5646_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5646_1_nw_2025/dop10rgbi_32_353_5646_1_nw_2025.jp2,353000,5646000
dop10rgbi_32_358_5645_1_nw_2025,dop10rgbi_32_358_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5645_1_nw_2025/dop10rgbi_32_358_5645_1_nw_2025.jp2,358000,5645000
dop10rgbi_32_364_5644_1_nw_2025,dop10rgbi_32_364_5644_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5644_1_nw_2025/dop10rgbi_32_364_5644_1_nw_2025.jp2,364000,5644000
dop10rgbi_32_369_5643_1_nw_2025,dop10rgbi_32_369_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5643_1_nw_2025/dop10rgbi_32_369_5643_1_nw_2025.jp2,369000,5643000
dop10rgbi_32_368_5661_1_nw_2023,dop10rgbi_32_368_5661_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5661_1_nw_2023/dop10rgbi_32_368_5661_1_nw_2023.jp2,368000,5661000
dop10rgbi_32_348_5637_1_nw_2025,dop10rgbi_32_348_5637_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5637_1_nw_2025/dop10rgbi_32_348_5637_1_nw_2025.jp2,348000,5637000
dop10rgbi_32_354_5636_1_nw_2025,dop10rgbi_32_354_5636_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5636_1_nw_2025/dop10rgbi_32_354_5636_1_nw_2025.jp2,354000,5636000
dop10rgbi_32_359_5635_1_nw_2025,dop10rgbi_32_359_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5635_1_nw_2025/dop10rgbi_32_359_5635_1_nw_2025.jp2,359000,5635000
dop10rgbi_32_360_5635_1_nw_2025,dop10rgbi_32_360_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5635_1_nw_2025/dop10rgbi_32_360_5635_1_nw_2025.jp2,360000,5635000
dop10rgbi_32_365_5634_1_nw_2025,dop10rgbi_32_365_5634_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5634_1_nw_2025/dop10rgbi_32_365_5634_1_nw_2025.jp2,365000,5634000
dop10rgbi_32_347_5655_1_nw_2025,dop10rgbi_32_347_5655_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5655_1_nw_2025/dop10rgbi_32_347_5655_1_nw_2025.jp2,347000,5655000
dop10rgbi_32_353_5654_1_nw_2023,dop10rgbi_32_353_5654_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5654_1_nw_2023/dop10rgbi_32_353_5654_1_nw_2023.jp2,353000,5654000
dop10rgbi_32_358_5653_1_nw_2025,dop10rgbi_32_358_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5653_1_nw_2025/dop10rgbi_32_358_5653_1_nw_2025.jp2,358000,5653000
dop10rgbi_32_364_5652_1_nw_2025,dop10rgbi_32_364_5652_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5652_1_nw_2025/dop10rgbi_32_364_5652_1_nw_2025.jp2,364000,5652000
